SKU,ON_HAND_QTY,QTY_COMMITTED,QTY_BACKORDERED,UNFULFILLED_QTY,AVAILABLE_ON_HAND_QTY,CURRENT_INVENTORY_POSITION
00004556-002-TW-M-003-B3,0,0,0,0,0,0
0118316-009-U-W-004,0,0,0,0,0,0
00004556-008-CK-S-005-B1,0,0,0,0,0,0
R120003-08,9,0,0,0,9,9
00004556-001-CK-M-002-B1,0,0,0,0,0,0
0118316-014-U-W-006,0,0,0,0,0,0
00004556-009-FL-S-001-B3,0,0,0,0,0,0
00004556-002-TW-M-004-B3,0,0,0,0,0,0
00004556-007-CK-S-001-B1,0,0,0,0,0,0
00004556-002-QU-M-004-B1,0,0,2,2,0,-2
00004556-009-CK-S-001-B2,0,0,0,0,0,0
00004556-003-FL-M-003-B2,0,0,0,0,0,0
01027841-014-CK-W-002,0,0,0,0,0,0
00004556-009-TW-S-004-B1,0,0,0,0,0,0
00004556-009-CK-S-004-B3,0,0,0,0,0,0
00004556-002-TW-M-001-B3,0,0,0,0,0,0
R120005-07,1,0,0,0,1,1
R120002-03,0,0,0,0,0,0
00004556-005-TW-S-007-B1,0,0,0,0,0,0
00004556-002-FL-W-002-B3,0,0,0,0,0,0
00004556-005-TW-S-007-B2,0,0,0,0,0,0
01027841-012-FL-B-001,0,0,0,0,0,0
00004556-001-TW-W-005-B2,0,0,0,0,0,0
00004556-007-TW-S-002-B3,0,0,0,0,0,0
00004556-002-CK-W-007-B2,0,0,0,0,0,0
00004556-005-QU-S-005-B2,0,0,0,0,0,0
00004556-002-TW-W-006-B2,0,0,0,0,0,0
00004556-007-QU-S-001-B1,0,0,0,0,0,0
00004556-008-KI-S-002-B1,0,0,0,0,0,0
00004556-006-KI-S-007-B3,0,0,0,0,0,0
R88029-05,0,0,0,0,0,0
B86013-04,1,1,19,20,0,-19
B15220-02,17,2,0,2,15,15
B86014-32,3,3,2,5,0,-2
B86017-01,2,0,0,0,2,2
B86018-29,1,1,3,4,0,-3
B120002-02,0,0,9,9,0,-9
B86009-26,2,2,41,43,0,-41
R141019-05,4,2,0,2,2,2
B86014-06,1,1,14,15,0,-14
0118316-005-U-S-009,0,0,0,0,0,0
00004556-002-FL-M-006-B2,0,0,0,0,0,0
R120019-01,0,0,0,0,0,0
R120002-01,0,0,1,1,0,-1
00004556-007-FL-S-005-B3,0,0,0,0,0,0
00004556-001-KI-W-006-B3,0,0,0,0,0,0
R120012-01,0,0,1,1,0,-1
00004556-001-TW-M-004-B1,0,0,0,0,0,0
R88036-07,0,0,0,0,0,0
00004556-001-KI-W-005-B1,0,0,0,0,0,0
00004556-003-FL-W-004-B3,0,0,0,0,0,0
00004556-002-FL-M-007-B1,0,0,0,0,0,0
00004556-003-KI-M-005-B1,0,0,0,0,0,0
00004556-003-QU-W-007-B3,0,0,0,0,0,0
00004556-008-CK-S-007-B3,0,0,0,0,0,0
00004556-001-TW-W-003-B3,0,0,0,0,0,0
R120038-07,1,0,0,0,1,1
00004556-009-FL-S-007-B2,0,0,0,0,0,0
00004556-007-KI-S-001-B1,0,0,0,0,0,0
00004556-002-FL-W-006-B1,0,0,0,0,0,0
00004556-009-FL-S-007-B3,0,0,0,0,0,0
00004556-001-QU-W-004-B3,0,0,0,0,0,0
0118316-014-U-M-006,0,0,0,0,0,0
R120008-04,0,0,0,0,0,0
R88023-01,0,0,0,0,0,0
00004556-003-CK-W-006-B3,0,0,0,0,0,0
R120005-06,1,1,0,1,0,0
002560062-018-U-S-007,0,0,0,0,0,0
00004556-003-KI-M-001-B3,0,0,1,1,0,-1
00004556-001-CK-M-007-B1,0,0,0,0,0,0
00004556-002-FL-W-006-B3,0,0,0,0,0,0
00004556-002-TW-W-005-B2,0,0,0,0,0,0
00004556-003-FL-W-002-B2,0,0,0,0,0,0
00004556-001-TW-W-007-B1,0,0,0,0,0,0
B86016-08,4,0,0,0,4,4
B86013-06,5,5,8,13,0,-8
B86011-16,1,1,17,18,0,-17
F147002-01,11,11,3,14,0,-3
P56029-01-C,38,7,0,7,31,31
00004556-005-CK-S-004-B2,0,0,0,0,0,0
00004556-003-FL-M-002-B2,0,0,0,0,0,0
00004556-003-FL-W-007-B2,0,0,0,0,0,0
00004556-003-FL-W-006-B3,0,0,0,0,0,0
00004556-003-KI-W-005-B2,0,0,0,0,0,0
00004556-001-CK-M-005-B3,0,0,0,0,0,0
00004556-007-TW-S-007-B2,0,0,0,0,0,0
01027841-012-TW-W-001,0,0,0,0,0,0
R88018-06,3,1,0,1,2,2
00004556-005-FL-S-005-B3,0,0,0,0,0,0
00004556-001-FL-M-006-B1,0,0,0,0,0,0
D146002-02,0,0,0,0,0,0
00004556-003-QU-W-001-B3,0,0,0,0,0,0
00004556-001-QU-M-003-B1,0,0,0,0,0,0
00004556-009-CK-S-005-B3,0,0,0,0,0,0
00004556-001-FL-M-004-B1,0,0,0,0,0,0
R88036-05,6,0,0,0,6,6
00004556-005-FL-S-006-B2,0,0,0,0,0,0
00004556-003-KI-M-007-B3,0,0,0,0,0,0
00004556-002-QU-W-006-B1,0,0,0,0,0,0
00004556-004-FL-S-007-B1,0,0,0,0,0,0
002560062-017-U-S-007,0,0,0,0,0,0
R120047-08,0,0,0,0,0,0
00004556-001-TW-M-002-B1,0,0,0,0,0,0
00004556-006-QU-S-002 - B3,0,0,0,0,0,0
00004556-002-QU-W-003-B2,0,0,0,0,0,0
00004556-003-QU-M-002-B2,0,0,0,0,0,0
00004556-004-FL-S-006-B2,0,0,0,0,0,0
00004556-003-CK-W-007-B2,0,0,0,0,0,0
00004556-008-CK-S-002-B2,0,0,0,0,0,0
00004556-009-CK-S-005-B2,0,0,0,0,0,0
00004556-003-FL-W-005-B1,0,0,0,0,0,0
002560062-017-U-S-006,0,0,0,0,0,0
00004556-001-TW-M-004-B3,0,0,0,0,0,0
0118316-011-LG-S-007,0,0,0,0,0,0
00004556-001-FL-M-007-B3,0,0,0,0,0,0
D150007-01,0,0,0,0,0,0
01027841-012-FL-W-000,0,0,0,0,0,0
00004556-001-FL-M-001-B3,0,0,0,0,0,0
00004556-003-QU-W-003-B3,0,0,0,0,0,0
00004556-003-FL-M-004-B2,0,0,0,0,0,0
00004556-003-TW-M-003-B3,0,0,0,0,0,0
00004556-001-KI-W-005-B3,0,0,0,0,0,0
B120005-01,0,0,14,14,0,-14
P56037-04-C,21,18,0,18,3,3
00004556-003-CK-W-001-B1,0,0,0,0,0,0
B86012-30,2,2,28,30,0,-28
T58032-01,41,1,0,1,40,40
R93019-03,2,2,1,3,0,-1
D121016-01,52,7,0,7,45,45
00004556-006-KI-S-002-B1,0,0,0,0,0,0
00004556-002-KI-M-005-B1,0,0,0,0,0,0
01027841-014-QU-B-002,0,0,0,0,0,0
00004556-002-FL-M-003-B1,0,0,0,0,0,0
00004556-002-TW-W-002-B2,0,0,0,0,0,0
00004556-002-FL-W-004-B3,0,0,0,0,0,0
00004556-005-FL-S-005-B2,0,0,0,0,0,0
00004556-002-FL-W-004-B2,0,0,0,0,0,0
00004556-001-FL-W-005-B1,0,0,0,0,0,0
00004556-004-QU-S-005-B1,0,0,0,0,0,0
00004556-008-TW-S-006-B1,0,0,0,0,0,0
00004556-003-FL-W-001-B2,0,0,0,0,0,0
00004556-002-CK-W-002-B3,0,0,0,0,0,0
00004556-005-TW-S-002-B1,0,0,0,0,0,0
R158001-10,0,0,0,0,0,0
R120042-08,3,0,0,0,3,3
R121003-07,4,1,0,1,3,3
00004556-005-QU-S-005-B1,0,0,0,0,0,0
00004556-009-KI-S-002-B2,0,0,0,0,0,0
00004556-005-KI-S-007-B3,0,0,0,0,0,0
002560062-018-U-S-004,0,0,0,0,0,0
B86016-02,0,0,1,1,0,-1
R120012-02,0,0,0,0,0,0
00004556-001-TW-M-006-B2,0,0,0,0,0,0
00004556-001-TW-M-007-B2,0,0,0,0,0,0
00004556-003-CK-M-003-B2,0,0,0,0,0,0
R120048-05,0,0,0,0,0,0
00004556-001-TW-W-006-B3,0,0,0,0,0,0
R120046-06,0,0,0,0,0,0
00004556-009-FL-S-005-B1,0,0,0,0,0,0
R121001-04,0,0,0,0,0,0
R120042-06,0,0,0,0,0,0
00004556-003-QU-M-002-B3,0,0,0,0,0,0
00004556-001-FL-M-001-B2,0,0,0,0,0,0
00004556-003-QU-M-002-B1,0,0,0,0,0,0
00004556-005-TW-S-006-B2,0,0,0,0,0,0
00004556-001-QU-W-001-B2,0,0,0,0,0,0
R120045-06,0,0,1,1,0,-1
B86013-05,5,5,28,33,0,-28
B86010-02,2,2,2,4,0,-2
R93041-01,1,0,0,0,1,1
B120006-02,0,0,25,25,0,-25
R93039-01,7,7,0,7,0,0
P120012-04-C,8,8,3,11,0,-3
D121019-01,40,4,0,4,36,36
R93046-04,3,0,0,0,3,3
B86020-05,1,1,4,5,0,-4
B86010-09,6,6,15,21,0,-15
R120013-05,1,0,0,0,1,1
P141009-01-C,2,2,4,6,0,-4
P56048-02-C,42,23,0,23,19,19
SWA-CRY-012,128,38,0,38,90,90
P84012-04-C,31,2,0,2,29,29
SWA-CRY-007,66,17,0,17,49,49
B15210-07,1,1,9,10,0,-9
B86018-04,0,0,8,8,0,-8
R93042-01,7,0,0,0,7,7
B15215-07,0,0,5,5,0,-5
SWA-LIB-0004,324,39,0,39,285,285
P123001-01-C,28,6,0,6,22,22
B86010-01,1,1,16,17,0,-16
B86028-02,25,5,0,5,20,20
R141030-05,4,2,0,2,2,2
B86019-06,2,2,8,10,0,-8
R93037-05,2,2,0,2,0,0
R93006-03,0,0,1,1,0,-1
R93004-03,0,0,0,0,0,0
R141014-06,4,0,0,0,4,4
aqoe-rustic-dipping,0,0,0,0,0,0
R93040-05,0,0,0,0,0,0
D141001-05,5,5,0,5,0,0
R93010-07,1,0,0,0,1,1
D119016-01,5,2,0,2,3,3
00004556-009-QU-S-001-B2,0,0,1,1,0,-1
T58023-02,1,1,0,1,0,0
R93031-05,0,0,0,0,0,0
00004556-007-QU-S-007-B1,0,0,2,2,0,-2
00004556-003-QU-M-001-B3,0,0,1,1,0,-1
R88013-01,1,0,0,0,1,1
00004556-002-QU-W-001-B1,0,0,3,3,0,-3
00004556-004-KI-S-002-B2,0,0,3,3,0,-3
R93004-04,3,2,0,2,1,1
B121016-03,16,0,0,0,16,16
B15204-10,0,0,0,0,0,0
R93012-10,0,0,1,1,0,-1
B15210-09,0,0,0,0,0,0
00004556-001-QU-M-001-B1,0,0,1,1,0,-1
B121018-05,31,0,0,0,31,31
00004556-005-QU-S-001-B3,0,0,1,1,0,-1
B15214-10,0,0,0,0,0,0
R93032-08,4,4,0,4,0,0
B86020-08,8,0,0,0,8,8
R93024-05,1,1,0,1,0,0
P120020-02-C,0,0,0,0,0,0
B15204-09,0,0,0,0,0,0
B86002-19,0,0,16,16,0,-16
00004556-003-CK-W-005-B2,0,0,0,0,0,0
00004556-007-FL-S-002-B2,0,0,0,0,0,0
00004556-005-FL-S-002-B2,0,0,0,0,0,0
D150004-01,0,0,0,0,0,0
00004556-003-QU-W-004-B1,0,0,1,1,0,-1
00004556-001-QU-M-003-B3,0,0,0,0,0,0
00004556-008-FL-S-001-B1,0,0,0,0,0,0
00004556-007-TW-S-006-B2,0,0,0,0,0,0
0118316-015-U-W-007,0,0,0,0,0,0
00004556-004-FL-S-005-B2,0,0,0,0,0,0
R141014-07,15,3,0,3,12,12
R93005-02,16,0,0,0,16,16
B117001-31,148,3,0,3,145,145
R88023-04,2,1,0,1,1,1
SWA-LIB-0003,436,34,0,34,402,402
B86019-27,2,2,4,6,0,-4
B86020-27,1,0,0,0,1,1
B86036-02,11,0,0,0,11,11
B86010-27,4,4,14,18,0,-14
R93010-02,4,0,0,0,4,4
R93022-04,0,0,0,0,0,0
00004556-002-CK-W-001-B3,0,0,2,2,0,-2
R93035-06,0,0,1,1,0,-1
D125002-02,2,2,0,2,0,0
B86011-04,1,1,7,8,0,-7
B15223-04,16,5,0,5,11,11
B15206-02,1,1,13,14,0,-13
00004556-002-KI-W-002-B3,0,0,2,2,0,-2
D121017-04,5,2,0,2,3,3
00004556-002-KI-W-002-B1,0,0,2,2,0,-2
00004556-009-QU-S-004-B1,0,0,3,3,0,-3
R93041-08,4,3,0,3,1,1
C97004-03,8,0,0,0,8,8
B86103-21,3,0,0,0,3,3
B121019-02,49,2,0,2,47,47
B86008-18,4,1,0,1,3,3
R88005-07,3,1,0,1,2,2
B15201-09,0,0,0,0,0,0
P84020-04-C,0,0,9,9,0,-9
B15209-05,6,0,0,0,6,6
00004556-001-QU-M-001-B3,0,0,1,1,0,-1
R93010-09,5,5,0,5,0,0
B15212-09,0,0,0,0,0,0
B86037-03,24,2,0,2,22,22
B15205-10,0,0,0,0,0,0
B15206-10,0,0,0,0,0,0
B15211-10,0,0,0,0,0,0
B15215-09,0,0,0,0,0,0
R93010-10,0,0,2,2,0,-2
R120039-08,3,1,0,1,2,2
00004556-003-CK-M-001-B1,0,0,0,0,0,0
D123001-01,0,0,0,0,0,0
00004556-007-QU-S-001-B2,0,0,0,0,0,0
R120038-05,0,0,0,0,0,0
D150005-01,0,0,0,0,0,0
R120039-05,0,0,0,0,0,0
00004556-002-FL-M-004-B2,0,0,0,0,0,0
R121001-02,1,0,0,0,1,1
00004556-005-CK-S-005-B2,0,0,0,0,0,0
00004556-005-CK-S-001-B2,0,0,0,0,0,0
SWA-CRY-014,31,13,0,13,18,18
P84067-02-C,2,2,5,7,0,-5
SWA-LIB-0005,457,34,0,34,423,423
T56004-02,34,0,0,0,34,34
R93043-06,3,1,0,1,2,2
SWA-CRY-008,197,39,0,39,158,158
B86029-01,19,3,0,3,16,16
P56049-02-C,11,6,0,6,5,5
F147008-01,1,1,13,14,0,-13
R93006-02,1,1,0,1,0,0
D121020-03,8,4,0,4,4,4
P123010-01-C,28,3,0,3,25,25
P84066-01-C,7,7,0,7,0,0
R93022-07,0,0,0,0,0,0
R93042-04,8,0,0,0,8,8
R93034-06,0,0,0,0,0,0
P56062-02-C,5,5,0,5,0,0
R93038-01,0,0,4,4,0,-4
00004556-002-CK-W-001-B2,0,0,2,2,0,-2
R93010-05,1,1,0,1,0,0
R93005-01,1,1,0,1,0,0
B15202-03,0,0,1,1,0,-1
R93042-05,5,0,0,0,5,5
R93019-02,15,0,0,0,15,15
00004556-002-CK-W-001-B1,0,0,2,2,0,-2
D84009-01,1,1,5,6,0,-5
00004556-009-QU-S-004-B2,0,0,3,3,0,-3
R93041-07,6,2,0,2,4,4
T139008-03,1,1,0,1,0,0
00004556-007-QU-S-004-B3,0,0,2,2,0,-2
F97012-01,4,0,0,0,4,4
D115006-02,24,0,0,0,24,24
00004556-007-CK-S-007-B2,0,0,1,1,0,-1
B86011-02,4,0,0,0,4,4
B121025-02,17,0,0,0,17,17
R93003-04,4,3,0,3,1,1
00004556-007-QU-S-007-B3,0,0,2,2,0,-2
D120006-02,53,0,0,0,53,53
B86018-02,0,0,11,11,0,-11
B15213-09,0,0,0,0,0,0
B15203-09,0,0,0,0,0,0
P120008-03-C,8,2,0,2,6,6
B144004-01,57,0,0,0,57,57
R93031-08,6,3,0,3,3,3
B15214-09,0,0,0,0,0,0
R93013-06,2,0,0,0,2,2
B15212-10,0,0,0,0,0,0
R93037-07,5,1,0,1,4,4
P120023-02-C,0,0,0,0,0,0
B15209-09,0,0,0,0,0,0
01027841-012-CK-A-000,0,0,0,0,0,0
00004556-006-QU-S-007- B3,0,0,0,0,0,0
00004556-005-QU-S-002-B1,0,0,0,0,0,0
00004556-003-FL-W-005-B2,0,0,0,0,0,0
R120038-08,3,0,0,0,3,3
00004556-002-CK-W-004-B2,0,0,0,0,0,0
00004556-003-TW-M-006-B2,0,0,0,0,0,0
00004556-002-QU-M-005-B1,0,0,1,1,0,-1
R120041-07,0,0,1,1,0,-1
P84044-04-C,0,0,6,6,0,-6
F82003-03,0,0,4,4,0,-4
B66001-01,8,8,0,8,0,0
B86014-01,2,2,9,11,0,-9
B86001-27,0,0,2,2,0,-2
B15204-07,0,0,34,34,0,-34
R93012-01,14,0,0,0,14,14
R93022-06,0,0,0,0,0,0
R151015-03,0,0,2,2,0,-2
R93016-01,0,0,0,0,0,0
P84043-05-C,0,0,7,7,0,-7
B121019-04,2,0,0,0,2,2
B121011-03,79,0,0,0,79,79
B120001-01,2,2,15,17,0,-15
B86002-07,10,10,0,10,0,0
R93036-06,0,0,0,0,0,0
P61001-02-C,3,3,0,3,0,0
R93016-06,0,0,0,0,0,0
00004556-009-QU-S-001-B3,0,0,1,1,0,-1
00004556-009-QU-S-001-B1,0,0,1,1,0,-1
B86103-06,3,0,0,0,3,3
B86007-02,2,2,6,8,0,-6
00004556-007-QU-S-007-B2,0,0,2,2,0,-2
00004556-007-CK-S-007-B1,0,0,1,1,0,-1
B15207-09,0,0,0,0,0,0
00004556-005-QU-S-001-B2,0,0,1,1,0,-1
R93032-07,17,6,0,6,11,11
B15208-09,0,0,0,0,0,0
R93042-07,2,2,1,3,0,-1
00004556-007-TW-S-007-B3,0,0,0,0,0,0
00004556-001-FL-W-002-B3,0,0,0,0,0,0
R120046-05,9,0,0,0,9,9
00004556-003-KI-W-002-B2,0,0,0,0,0,0
00004556-001-KI-W-007-B2,0,0,0,0,0,0
00004556-001-FL-M-004-B2,0,0,0,0,0,0
00004556-008-QU-S-007-B2,0,0,0,0,0,0
00004556-005-FL-S-004-B2,0,0,0,0,0,0
R88005-02,0,0,2,2,0,-2
00004556-003-KI-M-003-B2,0,0,0,0,0,0
P126007-03-C,22,0,0,0,22,22
D84008-01,0,0,13,13,0,-13
R93012-02,6,0,0,0,6,6
D154002-02,8,0,0,0,8,8
B86017-02,5,1,0,1,4,4
R93039-05,0,0,0,0,0,0
R93033-06,1,1,0,1,0,0
C79005-03,18,1,0,1,17,17
R141007-06,2,0,0,0,2,2
R93037-01,17,0,0,0,17,17
R93006-01,0,0,0,0,0,0
C79005-02,7,7,2,9,0,-2
R88001-06,3,2,0,2,1,1
00004556-006-KI-S-001-B1,0,0,1,1,0,-1
R141006-01,5,0,0,0,5,5
R93045-05,5,0,0,0,5,5
00004556-004-KI-S-001-B2,0,0,1,1,0,-1
R93041-02,0,0,0,0,0,0
P84044-05-C,0,0,11,11,0,-11
R126002-04,2,2,0,2,0,0
00004556-004-KI-S-002-B1,0,0,3,3,0,-3
P84045-03-C,1,1,0,1,0,0
R88013-04,4,3,0,3,1,1
B121028-02,0,0,3,3,0,-3
B15215-10,0,0,0,0,0,0
R93037-08,0,0,0,0,0,0
B15207-10,0,0,0,0,0,0
D62001-02,4,4,0,4,0,0
R93036-07,2,2,0,2,0,0
R93014-07,4,2,0,2,2,2
B15211-09,0,0,0,0,0,0
D150004-02,0,0,0,0,0,0
00004556-006-FL-S-007-B1,0,0,0,0,0,0
00004556-008-FL-S-007-B2,0,0,0,0,0,0
00004556-001-FL-M-001-B1,0,0,0,0,0,0
00004556-005-QU-S-004-B1,0,0,0,0,0,0
00004556-008-CK-S-004-B1,0,0,0,0,0,0
00004556-004-CK-S-002-B2,0,0,0,0,0,0
00004556-009-TW-S-005-B3,0,0,0,0,0,0
R120020-05,5,0,0,0,5,5
R120016-08,1,0,0,0,1,1
00004556-005-CK-S-006-B2,0,0,0,0,0,0
00004556-001-CK-M-007-B3,0,0,0,0,0,0
00004556-001-KI-M-005-B2,0,0,0,0,0,0
00004556-008-QU-S-005-B2,0,0,0,0,0,0
00004556-003-TW-W-005-B2,0,0,0,0,0,0
R93028-01,6,0,0,0,6,6
P126011-01-C,12,12,1,13,0,-1
B86038-01,25,3,0,3,22,22
B83001-03,0,0,0,0,0,0
SWA-LIB-0007,517,34,0,34,483,483
D140009-01,0,0,7,7,0,-7
R93040-04,0,0,0,0,0,0
R93014-04,16,0,0,0,16,16
P123008-01-C,29,1,0,1,28,28
B86037-02,32,5,0,5,27,27
R93012-06,0,0,1,1,0,-1
R141013-06,0,0,0,0,0,0
R93013-05,2,0,0,0,2,2
00004556-008-QU-S-004-B2,0,0,1,1,0,-1
00004556-006-KI-S-001-B3,0,0,1,1,0,-1
00004556-009-QU-S-004-B3,0,0,3,3,0,-3
00004556-007-QU-S-004-B1,0,0,2,2,0,-2
00004556-005-KI-S-004-B2,0,0,4,4,0,-4
P68007-02-C,7,3,0,3,4,4
P84044-03-C,14,2,0,2,12,12
P84044-01-C,25,4,0,4,21,21
00004556-003-QU-M-001-B2,0,0,1,1,0,-1
00004556-003-QU-M-001-B1,0,0,1,1,0,-1
P54006-01-C,8,8,0,8,0,0
B86100-04,27,0,0,0,27,27
B86020-02,0,0,3,3,0,-3
R121001-07,11,1,0,1,10,10
B121017-02,19,0,0,0,19,19
00004556-002-QU-M-006-B2,0,0,3,3,0,-3
00004556-002-QU-M-006-B1,0,0,3,3,0,-3
B86040-01,69,5,0,5,64,64
R93016-09,5,5,1,6,0,-1
B15205-09,0,0,0,0,0,0
B120001-02,0,0,27,27,0,-27
B86007-09,15,15,12,27,0,-12
R141013-07,6,6,0,6,0,0
R120029-04,17,0,0,0,17,17
R93012-09,6,6,0,6,0,0
B121018-04,1,1,0,1,0,0
B15202-09,0,0,0,0,0,0
00004556-002-QU-M-001-B2-QS1,0,0,0,0,0,0
00004556-009-TW-S-006-B3,0,0,0,0,0,0
00004556-007-FL-S-004-B3,0,0,0,0,0,0
00004556-003-TW-W-005-B3,0,0,0,0,0,0
00004556-002-CK-W-006-B3,0,0,0,0,0,0
00004556-008-KI-S-005-B1,0,0,0,0,0,0
00004556-003-TW-W-001-B2,0,0,0,0,0,0
01027841-012-TW-A-000,0,0,0,0,0,0
00004556-003-CK-M-006-B1,0,0,0,0,0,0
00004556-006-FL-S-002-B1,0,0,0,0,0,0
00004556-003-CK-M-001-B3,0,0,0,0,0,0
00004556-008-FL-S-004-B3,0,0,1,1,0,-1
D140010-01,99,6,0,6,93,93
SWA-MG-001,362,39,0,39,323,323
D143010-03,0,0,29,29,0,-29
R141017-09,9,2,0,2,7,7
B86012-16,1,1,29,30,0,-29
B121026-10,1,0,0,0,1,1
B86016-06,1,1,0,1,0,0
B86104-01,10,0,0,0,10,10
R93016-04,2,2,0,2,0,0
B15212-07,1,1,18,19,0,-18
R93036-05,9,0,0,0,9,9
R93040-01,1,1,0,1,0,0
D104009-02,1,1,299,300,0,-299
R93012-03,8,1,0,1,7,7
R93004-02,3,0,0,0,3,3
R93037-06,0,0,2,2,0,-2
R93035-05,0,0,0,0,0,0
R151015-05,6,0,0,0,6,6
B15218-02,0,0,28,28,0,-28
R93004-01,3,0,0,0,3,3
R93004-05,3,0,0,0,3,3
R93038-06,0,0,0,0,0,0
00004556-005-KI-S-004-B3,0,0,4,4,0,-4
R141019-06,16,0,0,0,16,16
R93003-05,2,2,0,2,0,0
B121015-02,2,0,0,0,2,2
D84008-02-Q6,11,0,0,0,11,11
00004556-002-QU-W-001-B2,0,0,3,3,0,-3
D123002-02,0,0,0,0,0,0
B121011-02,21,0,0,0,21,21
P84065-01-C,24,2,0,2,22,22
R93039-07,2,1,0,1,1,1
R00002-05,9,9,1,10,0,-1
B15210-10,0,0,0,0,0,0
R93019-04,25,9,0,9,16,16
B15209-10,0,0,0,0,0,0
P84020-03-C,1,1,3,4,0,-3
R93022-09,3,1,0,1,2,2
B15201-10,0,0,0,0,0,0
R141013-08,4,4,0,4,0,0
B15203-10,0,0,0,0,0,0
B15208-10,0,0,0,0,0,0
D104007-03,366,0,0,0,366,366
00004556-007-TW-S-007-B1,0,0,0,0,0,0
R120005-03,0,0,0,0,0,0
00004556-003-KI-M-002-B1,0,0,0,0,0,0
00004556-002-FL-M-003-B2,0,0,0,0,0,0
00004556-001-KI-M-004-B1,0,0,1,1,0,-1
0118316-014-U-W-004,0,0,0,0,0,0
00004556-007-CK-S-001-B3,0,0,0,0,0,0
R120018-03,1,0,0,0,1,1
00004556-007-FL-S-006-B2,0,0,0,0,0,0
D146005-01,0,0,0,0,0,0
00004556-006-CK-S-007-B1,0,0,0,0,0,0
00004556-008-KI-S-006-B1,0,0,0,0,0,0
R120003-06,0,0,1,1,0,-1
00004556-002-TW-M-004-B1,0,0,0,0,0,0
00004556-007-TW-S-005-B3,0,0,0,0,0,0
R141006-06,0,0,0,0,0,0
01027841-015-U-A-001,0,0,0,0,0,0
R93046-07,11,4,0,4,7,7
B86014-26,2,2,18,20,0,-18
B86001-19,3,3,1,4,0,-1
C79006-02,0,0,0,0,0,0
B120002-01,0,0,9,9,0,-9
B144004-03,48,0,0,0,48,48
B15211-04,21,0,0,0,21,21
R93016-03,0,0,0,0,0,0
R93043-03,0,0,0,0,0,0
R88023-03,2,1,0,1,1,1
R93043-02,1,0,0,0,1,1
B15209-03,2,2,1,3,0,-1
B13402-01,3,2,0,2,1,1
R93010-06,1,1,1,2,0,-1
D104008-03,17,17,1,18,0,-1
B66001-02,0,0,1,1,0,-1
R93012-04,25,0,0,0,25,25
00004556-002-KI-W-002-B2,0,0,2,2,0,-2
R88011-03,20,9,0,9,11,11
00004556-004-KI-S-001-B1,0,0,1,1,0,-1
R141011-06,0,0,2,2,0,-2
00004556-005-KI-S-004-B1,0,0,4,4,0,-4
00004556-008-QU-S-004-B3,0,0,1,1,0,-1
00004556-006-KI-S-001-B2,0,0,1,1,0,-1
00004556-007-QU-S-004-B2,0,0,2,2,0,-2
00004556-008-QU-S-004-B1,0,0,1,1,0,-1
R93028-04,14,5,0,5,9,9
B13401-01,0,0,0,0,0,0
D83002-02,3,0,0,0,3,3
00004556-002-QU-W-001-B3,0,0,3,3,0,-3
00004556-002-QU-M-006-B3,0,0,3,3,0,-3
R88022-04,1,1,0,1,0,0
B15206-09,0,0,0,0,0,0
00004556-001-QU-M-001-B2,0,0,1,1,0,-1
P120023-01-C,0,0,0,0,0,0
B15202-10,0,0,0,0,0,0
00004556-005-QU-S-001-B1,0,0,1,1,0,-1
D121010-04,68,4,0,4,64,64
R93040-07,6,2,0,2,4,4
B15213-10,0,0,0,0,0,0
D121020-04,27,12,0,12,15,15
B121019-05,3,0,0,0,3,3
00004556-002-CK-M-007-B2,0,0,0,0,0,0
R120009-02,0,0,1,1,0,-1
00004556-002-CK-M-004-B2,0,0,0,0,0,0
00004556-008-FL-S-004-B2,0,0,1,1,0,-1
R120013-03,0,0,0,0,0,0
00004556-006-TW-S-002-B1,0,0,0,0,0,0
00004556-006-QU-S-006- B2,0,0,0,0,0,0
R120047-07,0,0,0,0,0,0
00004556-001-CK-M-006-B1,0,0,0,0,0,0
01027841-014-TW-B-002,0,0,0,0,0,0
01027841-012-TW-A-001,0,0,0,0,0,0
00004556-002-TW-M-001-B1,0,0,0,0,0,0
00004556-005-FL-S-001-B1,0,0,0,0,0,0
0118316-009-U-W-007,0,0,0,0,0,0
R120018-01,0,0,0,0,0,0
00004556-001-QU-M-005-B3,0,0,0,0,0,0
R120027-07,0,0,0,0,0,0
01027841-012-FL-A-001,0,0,0,0,0,0
00004556-003-KI-W-002-B1,0,0,0,0,0,0
R120019-04,4,1,0,1,3,3
00004556-006-TW-S-006-B2,0,0,0,0,0,0
R120042-07,9,3,0,3,6,6
R158001-12,0,0,0,0,0,0
00004556-002-FL-W-003-B1,0,0,0,0,0,0
00004556-002-KI-M-005-B2,0,0,0,0,0,0
00004556-001-FL-M-006-B2,0,0,0,0,0,0
00004556-002-FL-M-006-B1,0,0,0,0,0,0
00004556-003-KI-M-007-B2,0,0,0,0,0,0
00004556-009-CK-S-007-B2,0,0,0,0,0,0
00004556-009-QU-S-002-B1,0,0,0,0,0,0
00004556-008-TW-S-002-B3,0,0,0,0,0,0
00004556-009-CK-S-006-B2,0,0,0,0,0,0
00004556-002-CK-W-002-B2,0,0,0,0,0,0
00004556-001-KI-M-006-B2,0,0,0,0,0,0
00004556-001-TW-W-007-B2,0,0,0,0,0,0
